11499,12145,Migracija
11500,12146,Migrena
11500,12146,Migrena
11501,12147,Migrate
11501,12147,Migrate
11502,12148,Mikrob
11502,12148,Mikrob
11503,12149,Mikrobiologija
11503,12149,Mikrobiologija
11504,12150,minibus
11504,12150,minibus
11505,12151,mikrofon
11505,12151,mikrofon
11506,12152,"mikrogram, mikrogram"
11506,12152,"mikrogram, mikrogram"
11507,12153,mikroskop
11507,12153,mikroskop
11508,12154,Mikroskopiske
11508,12154,Mikroskopiske
11509,12155,mikrovlnowa pec
11509,12155,mikrovlnowa pec
11510,12156,mikrovlnowa pec
11510,12156,mikrovlnowa pec
11511,12157,miliardy [10^9]
11511,12157,miliardy [10^9]
11512,12158,Milica
11512,12158,Milica
11513,12159,miligram
11513,12159,miligram
11514,12160,mililitre
11514,12160,mililitre
11515,12161,milimeter
11515,12161,milimeter
11516,12162,milion
11516,12162,milion
11517,12163,militantny
11517,12163,militantny
11518,12164,Militarizm
11518,12164,Militarizm
11519,12165,mile
11519,12165,mile
11520,12166,Mrocnik
11520,12166,Mrocnik
11521,12167,"Rědnje, rědnje, spódobnje"
11521,12167,"Rědnje, rědnje, spódobnje"
11522,12168,"Zmilnosć, lubosć k blišemu"
11522,12168,"Zmilnosć, lubosć k blišemu"
11523,12169,Zmilny
11523,12169,Zmilny
11524,12170,"Gnada, pśichylnosć, pśichylnosć"
11524,12170,"Gnada, pśichylnosć, pśichylnosć"
11525,12171,Gnadny
11525,12171,Gnadny
11526,12172,jałmužna
11526,12172,jałmužna
11527,12173,Lubowana
11527,12173,Lubowana
11528,12174,Lubosć
11528,12174,Lubosć
11528,12175,"Hajckaś, łaskaś"
11528,12175,"Hajckaś, łaskaś"
11528,12176,Lubowaś
11528,12176,Lubowaś
11529,12177,"Słodka, rědna, spódobna"
11529,12177,"Słodka, rědna, spódobna"
11530,12178,Wuměłc pantomima
11530,12178,Wuměłc pantomima
11531,12179,napodobić
11531,12179,napodobić
11532,12180,"rěc śěła, gesta"
11532,12180,"rěc śěła, gesta"
11533,12181,Mimikryja
11533,12181,Mimikryja
11534,12182,"Zachadnosć, pśez"
11534,12182,"Zachadnosć, pśez"
11535,12183,Pśipódla
11535,12183,Pśipódla
11536,12184,pśipódla
11536,12184,pśipódla
11537,12185,Pśipódla pśipódla pśipódla pśipódla
11537,12185,Pśipódla pśipódla pśipódla pśipódla
11538,12186,"Njedobrowólnje, njedobrowólnje"
11538,12186,"Njedobrowólnje, njedobrowólnje"
11539,12187,"Mimowólne, njedobrowólne"
11539,12187,"Mimowólne, njedobrowólne"
11540,12188,minaret
11540,12188,minaret
11541,12189,mineralne
11541,12189,mineralne
11542,12190,mineralna wóda
11542,12190,mineralna wóda
11543,12191,Zglědowanje
11543,12191,Zglědowanje
11544,12192,Miniaturne
11544,12192,Miniaturne
11545,12193,minibus
11545,12193,minibus
11546,12194,Minimalistiski
11546,12194,Minimalistiski
11547,12195,Minimalizm
11547,12195,Minimalizm
11548,12196,"miniměrowaś, miniměrowaś"
11548,12196,"miniměrowaś, miniměrowaś"
11549,12197,minimalne
11549,12197,minimalne
11550,12198,Minimalne
11550,12198,Minimalne
11551,12199,Ministaŕstwo za finance
11551,12199,Ministaŕstwo za finance
11552,12200,Zašćitowańske ministaŕstwo
11552,12200,Zašćitowańske ministaŕstwo
11553,12201,Justicne ministaŕstwo
11553,12201,Justicne ministaŕstwo
11554,12202,Wenkowne ministaŕstwo
11554,12202,Wenkowne ministaŕstwo
11555,12203,Ministaŕstwo za nutśikowne nastupnosći
11555,12203,Ministaŕstwo za nutśikowne nastupnosći
11556,12204,Ministerstwo
11556,12204,Ministerstwo
11557,12205,Ministaŕ
11557,12205,Ministaŕ
11558,12206,"Nimo, mimo hyś, mimo hyś"
11558,12206,"Nimo, mimo hyś, mimo hyś"
11559,12207,Minsk
11559,12207,Minsk
11560,12208,Zachadnosć
11560,12208,Zachadnosć
11561,12209,Zachadnosć
11561,12209,Zachadnosć
11562,12210,Minus
11562,12210,Minus
11563,12211,minutu
11563,12211,minutu
11564,12212,"Nimo, mimo hyś, mimo hyś"
11564,12212,"Nimo, mimo hyś, mimo hyś"
11565,12213,Měr
11565,12213,Měr
11565,12214,Śicho
11565,12214,Śicho
11566,12215,fata morgana
11566,12215,fata morgana
11567,12216,Reconcile
11567,12216,Reconcile
11568,12217,Měrny
11568,12217,Měrny
11569,12218,Misija
11569,12218,Misija
11570,12219,Misionaŕ
11570,12219,Misionaŕ
11571,12220,Škla
11571,12220,Škla
11572,12221,Mississippi
11572,12221,Mississippi
11573,12222,mystikaŕ
11573,12222,mystikaŕ
11574,12223,"Hoax, mystifikacija"
11574,12223,"Hoax, mystifikacija"
11575,12224,mystikaŕ
11575,12224,mystikaŕ
11576,12225,mytos
11576,12225,mytos
11577,12226,mytiski
11577,12226,mytiski
11578,12227,Mytologiski
11578,12227,Mytologiski
11579,12228,Mytologija
11579,12228,Mytologija
11580,12229,"Mytologizěrowanje, mytologizěrowanje"
11580,12229,"Mytologizěrowanje, mytologizěrowanje"
11581,12230,Misanthrope
11581,12230,Misanthrope
11582,12231,Misanthropy
11582,12231,Misanthropy
11583,12232,Mjaw
11583,12232,Mjaw
11584,12233,Mjaw
11584,12233,Mjaw
11585,12234,Mjaw
11585,12234,Mjaw
11586,12235,"misli, žyto"
11586,12235,"misli, žyto"
11587,12236,Muzikaliski
11587,12236,Muzikaliski
11588,12237,"młośiś, młośiś"
11588,12237,"młośiś, młośiś"
11589,12238,Małe dieťa
11589,12238,Małe dieťa
11590,12239,Małe dieťa
11590,12239,Małe dieťa
11591,12240,Młode
11591,12240,Młode
11592,12241,"Młody, gólc"
11592,12241,"Młody, gólc"
11593,12242,Gólcowstwo
11593,12242,Gólcowstwo
11594,12243,młodostny
11594,12243,młodostny
11595,12244,młodostny
11595,12244,młodostny
11596,12245,Bywaj młodše
11596,12245,Bywaj młodše
11597,12246,Młoźina (kolektiw)
11597,12246,Młoźina (kolektiw)
11598,12247,"młoźina, młoźina"""
11598,12247,"młoźina, młoźina"""
11599,12248,Młody
11599,12248,Młody
11600,12249,Młoźina (młode lěta)
11600,12249,Młoźina (młode lěta)
11601,12250,Młodostny
11601,12250,Młodostny
11602,12251,Młodosć
11602,12251,Młodosć
11603,12252,Młodostny
11603,12252,Młodostny
11604,12253,Nawóžeń
11604,12253,Nawóžeń
11605,12254,Njewjesta
11605,12254,Njewjesta
11606,12255,"junior, młodšy"
11606,12255,"junior, młodšy"
11607,12256,młody
11607,12256,młody
11608,12257,Klama
11608,12257,Klama
11609,12258,młośenje
11609,12258,młośenje
11610,12259,Thrash
11610,12259,Thrash
11611,12260,klapac
11611,12260,klapac
11612,12261,"Słaby, słaby"
11612,12261,"Słaby, słaby"
11613,12262,ef))-pryśc
11613,12262,ef))-pryśc
11614,12263,Mlacna droga
11614,12263,Mlacna droga
11615,12264,Mlacna droga
11615,12264,Mlacna droga
11616,12265,Mlocne
11616,12265,Mlocne
11617,12266,mlokaŕ
11617,12266,mlokaŕ
11618,12267,mloko
11618,12267,mloko
11619,12268,Mlaś
11619,12268,Mlaś
11620,12269,Kolostrum
11620,12269,Kolostrum
11621,12270,Smack
11621,12270,Smack
11622,12271,słabje
11622,12271,słabje
11623,12272,"mjakliwosć, zecynk"
11623,12272,"mjakliwosć, zecynk"
11624,12273,"Słaby, słaby"
11624,12273,"Słaby, słaby"
11625,12274,młyn
11625,12274,młyn
11626,12275,Młynik
11626,12275,Młynik
11627,12276,Za mnjo
11627,12276,Za mnjo
11628,12277,Měnjenje
11628,12277,Měnjenje
11629,12278,"Mysliś, wěriś, se mysliś, měnjenje, mysliś"
11629,12278,"Mysliś, wěriś, se mysliś, měnjenje, mysliś"
11630,12279,"Mysliś, wěriś, se mysliś, měnjenje, mysliś"
11630,12279,"Mysliś, wěriś, se mysliś, měnjenje, mysliś"
11631,12280,Mnich
11631,12280,Mnich
11632,12281,Nun
11632,12281,Nun
11633,12282,"Wjele, wjele, wjele"
11633,12282,"Wjele, wjele, wjele"
11633,12283,"Wjelgin, wjelgin, wusoko"
11633,12283,"Wjelgin, wjelgin, wusoko"
11634,12284,"pisane, pisane"
11634,12284,"pisane, pisane"
11635,12285,Politeizm
11635,12285,Politeizm
11636,12286,Multicentrěrowane
11636,12286,Multicentrěrowane
11637,12287,Wjele
11637,12287,Wjele
11638,12288,Wielojęzyczny
11638,12288,Wielojęzyczny
11639,12289,Młogi raz
11639,12289,Młogi raz
11640,12290,Někotare
11640,12290,Někotare
11641,12291,Multikulturelny
11641,12291,Multikulturelny
11642,12292,wielokąt
11642,12292,wielokąt
11643,12293,"Wěcejlětne, dłujkolětne, dłujkodobne, dłujkolětne, dłujkolětne"
11643,12293,"Wěcejlětne, dłujkolětne, dłujkodobne, dłujkolětne, dłujkolětne"
11644,12294,"pśepołnjone, połne ludnosći"
11644,12294,"pśepołnjone, połne ludnosći"
11645,12295,myriapoda
11645,12295,myriapoda
11646,12296,"wjelebocne, wjelebocne, wšakorake"
11646,12296,"wjelebocne, wjelebocne, wšakorake"
11647,12297,Powědate
11647,12297,Powědate
11648,12298,Powědate
11648,12298,Powědate
11649,12299,Wjelezłogowy
11649,12299,Wjelezłogowy
11650,12300,Wjelebocny
11650,12300,Wjelebocny
11651,12301,wielokąt
11651,12301,wielokąt
11652,12302,"Wjele, wjele, wjele, wjele a wjele"
11652,12302,"Wjele, wjele, wjele, wjele a wjele"
11653,12303,plural
11653,12303,plural
11654,12304,Wětšyna
11654,12304,Wětšyna
11655,12305,Multiplikativ numeral
11655,12305,Multiplikativ numeral
11656,12306,Rozmnož
11656,12306,Rozmnož
11657,12307,plural
11657,12307,plural
11658,12308,"malica, malica, wjele"
11658,12308,"malica, malica, wjele"
11658,12309,Sajź (matematika)
11658,12309,Sajź (matematika)
11659,12310,"mobilizacija, mobilizacija"
11659,12310,"mobilizacija, mobilizacija"
11660,12311,"mobilizěrowaś, mobilizěrowaś"
11660,12311,"mobilizěrowaś, mobilizěrowaś"
11661,12312,Mobilita
11661,12312,Mobilita
11662,12313,"Mobilny telefon, handy"
11662,12313,"Mobilny telefon, handy"
11663,12314,Mobilny
11663,12314,Mobilny
11664,12315,"móc, móc"
11664,12315,"móc, móc"
11665,12316,"Bywaju mócne, zmócnjone"
11665,12316,"Bywaju mócne, zmócnjone"
11666,12317,Mócnje
11666,12317,Mócnje
11667,12318,Mócnosć
11667,12318,Mócnosć
11667,12319,"móc, potenci"
11667,12319,"móc, potenci"
11668,12320,Mócny
11668,12320,Mócny
11669,12321,Moč
11669,12321,Moč
11670,12322,"bagno, bagno"
11670,12322,"bagno, bagno"
11671,12323,"bagnita, bagnita, bagnita"
11671,12323,"bagnita, bagnita, bagnita"
11672,12324,"karbamid, močowina"
11672,12324,"karbamid, močowina"
11673,12325,Rettery
11673,12325,Rettery
11674,12326,"Piwaś, piwaś"
11674,12326,"Piwaś, piwaś"
11675,12327,Namočiti
11675,12327,Namočiti
11676,12328,"Moda, trend"
11676,12328,"Moda, trend"
11677,12329,Modality
11677,12329,Modality
11678,12330,modal
11678,12330,modal
11679,12331,Model
11679,12331,Model
11680,12332,"rězaś, smužka (z glinu atd.)"
11680,12332,"rězaś, smužka (z glinu atd.)"
11680,12333,Model
11680,12333,Model
11681,12334,modem
11681,12334,modem
11682,12335,Modernist
11682,12335,Modernist
11683,12336,Modernist
11683,12336,Modernist
11684,12337,"modernizacija, modernizacija"
11684,12337,"modernizacija, modernizacija"
11685,12338,Moderna
11685,12338,Moderna
11686,12339,"Modernizěrowaś, modernizěrowaś"
11686,12339,"Modernizěrowaś, modernizěrowaś"
11687,12340,Moderny
11687,12340,Moderny
11688,12341,Měrnje
11688,12341,Měrnje
11689,12342,Změna
11689,12342,Změna
11690,12343,Modifikěrowane
11690,12343,Modifikěrowane
11691,12344,Změniś
11691,12344,Změniś
11692,12345,Młynik
11692,12345,Młynik
11693,12346,"Moda, trendy"
11693,12346,"Moda, trendy"
11694,12347,Módry
11694,12347,Módry
11695,12348,modrica
11695,12348,modrica
11696,12349,Cyń módre
11696,12349,Cyń módre
11697,12350,Módrooki
11697,12350,Módrooki
11698,12351,Módry
11698,12351,Módry
11699,12352,module
11699,12352,module
11700,12353,Modulacija (muzika)
11700,12353,Modulacija (muzika)
11701,12354,Modularny
11701,12354,Modularny
11702,12355,"Móžo, smějo, móžo"
11702,12355,"Móžo, smějo, móžo"
11703,12356,"Mócny, mócny"
11703,12356,"Mócny, mócny"
11704,12357,"Mócny, mócny"
11704,12357,"Mócny, mócny"
11705,12358,"row, wrotka"
11705,12358,"row, wrotka"
11706,12359,mech
11706,12359,mech
11707,12360,Mój
11707,12360,Mój
11708,12361,Zmokni se
11708,12361,Zmokni se
11709,12362,Zmokni se
11709,12362,Zmokni se
11710,12363,Lěsna wša
11710,12363,Lěsna wša
11711,12364,"bagno, mokša"
11711,12364,"bagno, mokša"
11712,12365,Namočiti
11712,12365,Namočiti
11713,12366,"mokšosć, włožnosć, włožnosć"
11713,12366,"mokšosć, włožnosć, włožnosć"
11714,12367,"mokšy, mokšy"
11714,12367,"mokšy, mokšy"
11715,12368,mokšy
11715,12368,mokšy
11716,12369,Moll (stupnica)
11716,12369,Moll (stupnica)
11717,12370,Małośkócne
11717,12370,Małośkócne
11718,12371,Śišyna
11718,12371,Śišyna
11719,12372,Mjelcaś
11719,12372,Mjelcaś
11720,12373,Ticho
11720,12373,Ticho
11721,12374,Ticho
11721,12374,Ticho
11722,12375,Moldawska
11722,12375,Moldawska
11723,12376,Moldawski
11723,12376,Moldawski
11724,12377,Molekule
11724,12377,Molekule
11725,12378,molekularne
11725,12378,molekularne
11726,12379,Molestowaś
11726,12379,Molestowaś
11727,12380,Módlaŕske knigły
11727,12380,Módlaŕske knigły
11728,12381,Módl se
11728,12381,Módl se
11729,12382,Módlaŕske knigły
11729,12382,Módlaŕske knigły
11730,12383,Módlitwa
11730,12383,Módlitwa
11731,12384,Mól
11731,12384,Mól
11732,12385,"Zmjelcajśo, pśestańśo powědaś"
11732,12385,"Zmjelcajśo, pśestańśo powědaś"
11733,12386,Błysk
11733,12386,Błysk
11734,12387,Moll (stupnica)
11734,12387,Moll (stupnica)
11735,12388,Grono
11735,12388,Grono
11736,12389,Powědaj
11736,12389,Powědaj
11737,12390,Wokognuśe
11737,12390,Wokognuśe
11738,12391,Fotograf
11738,12391,Fotograf
11739,12392,"Krotko, njepósrědnje, ned, ned"
11739,12392,"Krotko, njepósrědnje, ned, ned"
11740,12393,"Krotko, wochylnje, wokognuśe, ned"
11740,12393,"Krotko, wochylnje, wokognuśe, ned"
11741,12394,Mnich
11741,12394,Mnich
11742,12395,Nun
11742,12395,Nun
11743,12396,Monako
11743,12396,Monako
11744,12397,monarch
11744,12397,monarch
11745,12398,"monarchiski, monarchiski"
11745,12398,"monarchiski, monarchiski"
11746,12399,monarchija
11746,12399,monarchija
11747,12400,monarchistiski
11747,12400,monarchistiski
11748,12401,"kloštaŕ, kloštaŕ"
11748,12401,"kloštaŕ, kloštaŕ"
11749,12402,Pjenjeze
11749,12402,Pjenjeze
11750,12403,Mongolska
11750,12403,Mongolska
11751,12404,Mongolšćina
11751,12404,Mongolšćina
11752,12405,"rjeśaz, parle"
11752,12405,"rjeśaz, parle"
11753,12406,monogram
11753,12406,monogram
11754,12407,Monolit
11754,12407,Monolit
11755,12408,monolitiske
11755,12408,monolitiske
11756,12409,monolog
11756,12409,monolog
11757,12410,Monopol
11757,12410,Monopol
11758,12411,Monoteizm
11758,12411,Monoteizm
11759,12412,"montaža, instalacija"
11759,12412,"montaža, instalacija"
11760,12413,Zgromaźina
11760,12413,Zgromaźina
11761,12414,"Zestajaś, instalěrowaś"
11761,12414,"Zestajaś, instalěrowaś"
11762,12415,Pomnik
11762,12415,Pomnik
11763,12416,monumentalne
11763,12416,monumentalne
11764,12417,moped
11764,12417,moped
11765,12418,"mrětwa, mrětwa"
11765,12418,"mrětwa, mrětwa"
11766,12419,Dušujucy ceń
11766,12419,Dušujucy ceń
11767,12420,Moralka
11767,12420,Moralka
11768,12421,"Moralizěrowaś, moralizěrowaś"
11768,12421,"Moralizěrowaś, moralizěrowaś"
11769,12422,Moralka
11769,12422,Moralka
11770,12423,Moralka
11770,12423,Moralka
11771,12424,"musy, musaś"
11771,12424,"musy, musaś"
11772,12425,Morava
11772,12425,Morava
11773,12426,Morawa
11773,12426,Morawa
11774,12427,Morawski
11774,12427,Morawski
11775,12428,Klama
11775,12428,Klama
11776,12429,morfema
11776,12429,morfema
11777,12430,morfium
11777,12430,morfium
11778,12431,morfologiski
11778,12431,morfologiski
11779,12432,Morfologija
11779,12432,Morfologija
11780,12433,Mucna
11780,12433,Mucna
11781,12434,Wugłodnuś (t.)
11781,12434,Wugłodnuś (t.)
11781,12435,"wótchad, wobryca, mucnosć"
11781,12435,"wótchad, wobryca, mucnosć"
11782,12436,"namórnik, namórnik"
11782,12436,"namórnik, namórnik"
11783,12437,mórjo
11783,12437,mórjo
11784,12438,"Namórnik, nawigator"
11784,12438,"Namórnik, nawigator"
11785,12439,"Namórstwo, nawigacija"
11785,12439,"Namórstwo, nawigacija"
11786,12440,Dušujucy caŕ
11786,12440,Dušujucy caŕ
11787,12441,Mórski mur
11787,12441,Mórski mur
11788,12442,"Jamka, wujk"
11788,12442,"Jamka, wujk"
11789,12443,Mórske algi
11789,12443,Mórske algi
11790,12444,Mórske algi
11790,12444,Mórske algi
11791,12445,Mórske gwězdki
11791,12445,Mórske gwězdki
11792,12446,Mórske dno
11792,12446,Mórske dno
11793,12447,"Jamka, wujk"
11793,12447,"Jamka, wujk"
11794,12448,Mórski jěž
11794,12448,Mórski jěž
11795,12449,Mórski kónik
11795,12449,Mórski kónik
11796,12450,"mórjo, mórja, mórja"
11796,12450,"mórjo, mórja, mórja"
11797,12451,Mos (płod)
11797,12451,Mos (płod)
11798,12452,Mrož
11798,12452,Mrož
11799,12453,Moskowski
11799,12453,Moskowski
11800,12454,Moskwa
11800,12454,Moskwa
11801,12455,Móst
11801,12455,Móst
11802,12456,"móšyna, měšk"
11802,12456,"móšyna, měšk"
11802,12457,Skrotum
11802,12457,Skrotum
11803,12458,"rola, wětš, špula"
11803,12458,"rola, wětš, špula"
11804,12459,motiw
11804,12459,motiw
11805,12460,Motiwacija
11805,12460,Motiwacija
11806,12461,motiwěrowaś
11806,12461,motiwěrowaś
11807,12462,"motorske, motorske"
11807,12462,"motorske, motorske"
11808,12463,Skein
11808,12463,Skein
11809,12464,"motor, motor"
11809,12464,"motor, motor"
11810,12465,Motorizěrowany
11810,12465,Motorizěrowany
11811,12466,niddy-noddy
11811,12466,niddy-noddy
11812,12467,Šćitne gronidło
11812,12467,Šćitne gronidło
11813,12468,"šnora, šnora, powrjoza"
11813,12468,"šnora, šnora, powrjoza"
11814,12469,"matock, kopatyka"
11814,12469,"matock, kopatyka"
11815,12470,Mjatel
11815,12470,Mjatel
11816,12471,Mjatel
11816,12471,Mjatel
11817,12472,Mosambik
11817,12472,Mosambik
11818,12473,Mórzgi
11818,12473,Mórzgi
11819,12474,Mórzgowa proteza
11819,12474,Mórzgowa proteza
11820,12475,"Dotykowa ruka, apopleksija, cerebrovaskularna njegluka"
11820,12475,"Dotykowa ruka, apopleksija, cerebrovaskularna njegluka"
11821,12476,Mórzgi
11821,12476,Mórzgi
11822,12477,Kost morja
11822,12477,Kost morja
11823,12478,"Majs, kalus"
11823,12478,"Majs, kalus"
11824,12479,"Snaź, snaź"
11824,12479,"Snaź, snaź"
11825,12480,"Snaź, snaź"
11825,12480,"Snaź, snaź"
11826,12481,Snaź snaź
11826,12481,Snaź snaź
11827,12482,"Móžnosć, góźba"
11827,12482,"Móžnosć, góźba"
11828,12483,Móžno
11828,12483,Móžno
11829,12484,Tak malsnje ako móžno
11829,12484,Tak malsnje ako móžno
11830,12485,Snaź jo to móžno
11830,12485,Snaź jo to móžno
11831,12486,"Móžnosć, góźba, góźba"
11831,12486,"Móžnosć, góźba, góźba"
11832,12487,"Móžno, pśewjeźobne"
11832,12487,"Móžno, pśewjeźobne"
11833,12488,"Zaśamniś, změrniś"
11833,12488,"Zaśamniś, změrniś"
11834,12489,"śamnosć, śamnosć, śamnosć"
11834,12489,"śamnosć, śamnosć, śamnosć"
11835,12490,"śamny, njejasny, śamny, śamny, śamny, śamny, śamny"
11835,12490,"śamny, njejasny, śamny, śamny, śamny, śamny, śamny"
11836,12491,"śamna, śamna, śamna"
11836,12491,"śamna, śamna, śamna"
11837,12492,marmor
11837,12492,marmor
11838,12493,Mrowišćo
11838,12493,Mrowišćo
11839,12494,Mrowišćo
11839,12494,Mrowišćo
11840,12495,Mroje
11840,12495,Mroje
11841,12496,Mroje
11841,12496,Mroje
11842,12497,"Mrojaz, mrojowy mjadwjeź"
11842,12497,"Mrojaz, mrojowy mjadwjeź"
11843,12498,Marznjenje
11843,12498,Marznjenje
11844,12499,Dłymoko zamarznjona
11844,12499,Dłymoko zamarznjona
11845,12500,Lod
11845,12500,Lod
11846,12501,Zamrznyć
11846,12501,Zamrznyć
11847,12502,Marznjony
11847,12502,Marznjony
11848,12503,Zamarznuś
11848,12503,Zamarznuś
11849,12504,Liofilizěrowanje
11849,12504,Liofilizěrowanje
11850,12505,Liofilizěrowane
11850,12505,Liofilizěrowane
11851,12506,Zamarznuś
11851,12506,Zamarznuś
11852,12507,Zamarznjone
11852,12507,Zamarznjone
11853,12508,Mórkotanje
11853,12508,Mórkotanje
11854,12509,"Měšaś, gibaś, gibaś, gibaś"
11854,12509,"Měšaś, gibaś, gibaś, gibaś"
11855,12510,"Měšaś, gibaś, gibaś, gibaś"
11855,12510,"Měšaś, gibaś, gibaś, gibaś"
11856,12511,"net, network"
11856,12511,"net, network"
11857,12512,Bywaju śamne
11857,12512,Bywaju śamne
11858,12513,marchwej
11858,12513,marchwej
11859,12514,"Bórcanje, barkotanje, bórbotanje"
11859,12514,"Bórcanje, barkotanje, bórbotanje"
11860,12515,Padlina
11860,12515,Padlina
11861,12516,Zmarštowanje
11861,12516,Zmarštowanje
11862,12517,Zmaršćiś maršćiło
11862,12517,Zmaršćiś maršćiło
11863,12518,Zmaršćiś maršćiło
11863,12518,Zmaršćiś maršćiło
11864,12519,Zmarštowanje
11864,12519,Zmarštowanje
11865,12520,Scavenger
11865,12520,Scavenger
11866,12521,"Njaboga wósoba, śěło, śěło"
11866,12521,"Njaboga wósoba, śěło, śěło"
11867,12522,Padlina
11867,12522,Padlina
11868,12523,Deaden
11868,12523,Deaden
11868,12524,Źi wutupjone
11868,12524,Źi wutupjone
11869,12525,Coroner
11869,12525,Coroner
11870,12526,Wótemrěte
11870,12526,Wótemrěte
11870,12527,Njabogi
11870,12527,Njabogi
11871,12528,"złosnik, njeplech, njeplech"
11871,12528,"złosnik, njeplech, njeplech"
11872,12529,Złośliwje
11872,12529,Złośliwje
11873,12530,"žadławosć, njesromnosć, njesłušnosć, groznosć"
11873,12530,"žadławosć, njesromnosć, njesłušnosć, groznosć"
11874,12531,"grozne, njerěšne, grozne, žadławe, zajśpiwajuce, grozne,"
11874,12531,"grozne, njerěšne, grozne, žadławe, zajśpiwajuce, grozne,"
11875,12532,zamarznuś (intransitiwny)
11875,12532,zamarznuś (intransitiwny)
11876,12533,Pomsta
11876,12533,Pomsta
11877,12534,Avenger
11877,12534,Avenger
11878,12535,"avenge, revenge"
11878,12535,"avenge, revenge"
11879,12536,"Pomsćenje, pomsćenje"
11879,12536,"Pomsćenje, pomsćenje"
11880,12537,Masa
11880,12537,Masa
11881,12538,"K njomu, k tomu"
11881,12538,"K njomu, k tomu"
11882,12539,Mukanje
11882,12539,Mukanje
11883,12540,Moo
11883,12540,Moo
11884,12541,mučeńka
11884,12541,mučeńka
11885,12542,Martraŕstwo
11885,12542,Martraŕstwo
11886,12543,mučeńka
11886,12543,mučeńka
11887,12544,kśudowanje
11887,12544,kśudowanje
11888,12545,Torturowa komora
11888,12545,Torturowa komora
11889,12546,Martwaŕ
11889,12546,Martwaŕ
11890,12547,Mucne
11890,12547,Mucne
11891,12548,kśudowanje do smjerśi
11891,12548,kśudowanje do smjerśi
11892,12549,kśudowanje
11892,12549,kśudowanje
11893,12550,Zadak
11893,12550,Zadak
11894,12551,testikule
11894,12551,testikule
11895,12552,Žałbija
11895,12552,Žałbija
11896,12553,"Buź mudrjejšy, buź mudrjejšy"
11896,12553,"Buź mudrjejšy, buź mudrjejšy"
11897,12554,Mudrosć
11897,12554,Mudrosć
11898,12555,Mudry
11898,12555,Mudry
11899,12556,Leśenje
11899,12556,Leśenje
11900,12557,muchołójka
11900,12557,muchołójka
11900,12558,#flytrap
11900,12558,#flytrap
11901,12559,muchoraki
11901,12559,muchoraki
11902,12560,muka
11902,12560,muka
11902,12561,"Agonija, katowanje, drapawa"
11902,12561,"Agonija, katowanje, drapawa"
11903,12562,Mukanje
11903,12562,Mukanje
11904,12563,Moo
11904,12563,Moo
11905,12564,Mula
11905,12564,Mula
11906,12565,mulat
11906,12565,mulat
11907,12566,Mult
11907,12566,Mult
11908,12567,Multikulturelny
11908,12567,Multikulturelny
11909,12568,Mama
11909,12568,Mama
11910,12569,Mur
11910,12569,Mur
11911,12570,"musy, musaś"
11911,12570,"musy, musaś"
11912,12571,Muskl
11912,12571,Muskl
11913,12572,Musms
11913,12572,Musms
11914,12573,pižmoun
11914,12573,pižmoun
11915,12574,"muslim, muslim"
11915,12574,"muslim, muslim"
11916,12575,"muslim, muslim"
11916,12575,"muslim, muslim"
11917,12576,"muslim, muslim"
11917,12576,"muslim, muslim"
11918,12577,Midge
11918,12577,Midge
11919,12578,"dregs, feculence"
11919,12578,"dregs, feculence"
11920,12579,mutant
11920,12579,mutant
11921,12580,"Pśemjaś, zamuś, młośiś"
11921,12580,"Pśemjaś, zamuś, młośiś"
11921,12581,"#trouble, mól"
11921,12581,"#trouble, mól"
11922,12582,"Zmuśiś se, buźćo mutne"
11922,12582,"Zmuśiś se, buźćo mutne"
11923,12583,Zežołtnjenje
11923,12583,Zežołtnjenje
11924,12584,"Mutny, njeměrny, błośany"
11924,12584,"Mutny, njeměrny, błośany"
11925,12585,Muzej
11925,12585,Muzej
11926,12586,Muzika
11926,12586,music
11927,12587,"band, music group"
11927,12587,"band, music group"
11928,12588,musical
11928,12588,musical
11929,12589,musician
11929,12589,musician
11930,12590,musicologist
11930,12590,musicologist
11931,12591,musicological
11931,12591,musicological
11932,12592,musicology
11932,12592,musicology
11933,12593,man
11933,12593,man
11933,12594,husband
11933,12594,husband
11934,12595,"man’s, husband’s"
11934,12595,"man’s, husband’s"
11935,12596,"marry (with a man), get married (with a man)"
11935,12596,"Wóženiś se (z muskim), wóženiś se (z muskim)"
11936,12597,"Muskosć, muskosć"
11936,12597,"Muskosć, muskosć"
11937,12598,Muski rod
11937,12598,Muski rod
11938,12599,"muske, muskece, muske"
11938,12599,"muske, muskece, muske"
11939,12600,"muskosć, muskosć"
11939,12600,"muskosć, muskosć"
11940,12601,My smy
11940,12601,My smy
11941,12602,"Mól se, błuźi, mól se"
11941,12602,"Mól se, błuźi, mól se"
11942,12603,"mydło, mydło"
11942,12603,"mydło, mydło"
11942,12604,"zamóliś, zamóliś, zamóliś"
11942,12604,"zamóliś, zamóliś, zamóliś"
11943,12605,mydłowa škrabka
11943,12605,mydłowa škrabka
11944,12606,mydło
11944,12606,mydło
11945,12607,"Kap (Headland), Wusp"
11945,12607,"Kap (Headland), Wusp"
11946,12608,Myslim se
11946,12608,Myslim se
11947,12609,Pśedstajobne
11947,12609,Pśedstajobne
11948,12610,"Pśedstajobne, pśedstajobne"
11948,12610,"Pśedstajobne, pśedstajobne"
11949,12611,myslaŕ
11949,12611,myslaŕ
11950,12612,Pśemysluj wó tom
